dataset,sample_id,retriever,gold_document_count,recall_at_5,mrr_at_5,candidate_recall_at_20,candidate_artifact_id
pubmedqa,268,dpr,3,1.0,1.0,1.0,candidate:sha256:e4556689ce676b53236b6c27f34f2b7562780e3fdf24831868c3e74a47f2d8a1
pubmedqa,269,dpr,3,0.3333333333333333,0.25,0.6666666666666666,candidate:sha256:903f0901d465b9f0a219e78cb4724efcd440a8a323d2fe35375101e41f9be218
pubmedqa,27,dpr,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:8f637c26b4121fd583ed2aa36078a14ddee7872b21d949f8cb1ca01b7c688e9e
pubmedqa,270,dpr,2,0.5,1.0,0.5,candidate:sha256:add1048916c106976816616b48f78a151a55766f669ae28fd21e23f9b9619300
pubmedqa,271,dpr,3,0.6666666666666666,1.0,1.0,candidate:sha256:14e762a23cde2d7877049cb8143963029b2b633e58c6d6ba9323c52d5ce5f4aa
pubmedqa,272,dpr,6,0.16666666666666666,0.5,0.3333333333333333,candidate:sha256:c8eb56f3694664d678e8432610ee5df07c99e1116516ac54aa63c2e07588973e
pubmedqa,273,dpr,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:5610226f5d39c5528de7b587483eec1bd4c9bc850db796404d2d6fbd37eb3c00
pubmedqa,274,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:6ae0b7c0636a0a6c3256c028b728dfe3a41bf228d42bff1fcb302a316723420a
pubmedqa,275,dpr,3,0.0,0.0,0.0,candidate:sha256:4d0dc36e758aed8bf38c5d33e0c6a75cdf7a0507062f61b226bc7820a3b3fa59
pubmedqa,276,dpr,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:086ed445588b45f036218aafa55a953d36b2e9d373bdc41840a98b6cc8962a03
pubmedqa,277,dpr,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:1683ca8721871bbfbbfe285b1ee6e3e4ba064157daebfe9277f18389c17edc19
pubmedqa,278,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:e5349fd8930985c1f870967895be8dda93e308ec8b9e6c75cef5fd6e3a391e06
pubmedqa,279,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:0e05c6f95598566e5cace071520f43894962969e7f5ece9324a2a18e3661af31
pubmedqa,28,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:b7f434dcf38178dd57ea4724aca4a4368f543d9a79c2f7a16bfc38e25664235d
pubmedqa,280,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:4ae14bffc4e43ac6ca88ca425d6208c369b25f51ad7e44b7ddc7a74b8617f7ad
pubmedqa,281,dpr,3,0.3333333333333333,0.5,0.3333333333333333,candidate:sha256:310bf7ebac9939c01d23db52f39a85f8b10f25f9fee4fb7e02af7df6cdd91d2c
pubmedqa,282,dpr,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,candidate:sha256:3b633366f78c4892e5a1fc257bec972bb769512d0578b296a9f7e4d6793ac087
pubmedqa,283,dpr,3,0.0,0.0,0.3333333333333333,candidate:sha256:071022edbeafda3ecbfc61b44314db39ae154225bdd4a095a90371e089c9d381
pubmedqa,284,dpr,2,0.5,0.3333333333333333,0.5,candidate:sha256:4a40f1af4310e5de746790caf0742c886f5239a021d0255b268b8a53e3aa2683
pubmedqa,285,dpr,3,0.3333333333333333,0.5,0.3333333333333333,candidate:sha256:72368fc8e3324defee6a674df2ef0a36b65c5dca2bfa6baa526eb36b38f33ab0
pubmedqa,286,dpr,3,0.6666666666666666,0.5,1.0,candidate:sha256:892ddd920634781a0995aeb36316b81d49340d5be26deea9a21795c66e7107e7
pubmedqa,287,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:113d0f0134516d0a04b16cd658923462b25b3256ba50175b93cfd4b027c8cc39
pubmedqa,288,dpr,3,0.3333333333333333,0.5,0.3333333333333333,candidate:sha256:55dc4c838108878a56f6dece52ee071a95bdc14d3260acabeacf966f1a3493dc
pubmedqa,289,dpr,4,0.5,0.5,1.0,candidate:sha256:35dc9f424bd79ca7d815a919e42c195fea5565d93fb49c438900b8bdef65257f
pubmedqa,29,dpr,3,0.3333333333333333,0.5,0.6666666666666666,candidate:sha256:64fe99b9395f6504fabe7d292dcd73e1f847083e6eea3313f20dc16a4fb78744
pubmedqa,290,dpr,3,0.0,0.0,0.0,candidate:sha256:f5a6d4d447ddec842c26a218445e63abc4f86508d287896afcdfb446937a6c26
pubmedqa,291,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:8448b51865c491bcbf413da94b7f785adc1cd31b16a51044eb5015fd7d9ec792
pubmedqa,292,dpr,3,0.0,0.0,0.0,candidate:sha256:e92ed1b19ebdb5f5080ce3c9a56f61a859b73965d673aabf7a0778918d912d6f
pubmedqa,293,dpr,4,0.75,1.0,1.0,candidate:sha256:9f81e91d0dfdafb9553cf518eab198b6656c268c68ff56dcd071ad7f794b6003
pubmedqa,294,dpr,6,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:5e22b7bb5737e970801d2f8a5d28e5605d97c91d6fddee4eea47b687abaa2c4e
pubmedqa,295,dpr,7,0.14285714285714285,0.3333333333333333,0.14285714285714285,candidate:sha256:b4e71d7deaf8f846b3f1d99d4037f4d6d58cae1ebf29afe2a4c46cd8f0f90269
pubmedqa,296,dpr,3,0.0,0.0,0.0,candidate:sha256:07bdcb7f3f76f1e1fc9c3467e86782398d9821ef5832a3dd1bba0e726ecb2495
pubmedqa,297,dpr,5,0.0,0.0,0.4,candidate:sha256:8e1854507d4441567c4f316854a80c31953c8a9a3be1ac7c55e0cb7a6486f899
pubmedqa,298,dpr,3,0.0,0.0,0.0,candidate:sha256:075432c524e2cae4ccd4c34105277bf748bba107e9e013d850866bbb28ac6e74
pubmedqa,299,dpr,3,0.0,0.0,0.0,candidate:sha256:4a998e0f3cc359b817852bfec498091b86d642127d3cce4a1fcf26680b6e7173
pubmedqa,3,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:ef4cefae9a3f8866247bbf0a1235963e96e392306e0d480c920e4e1c331a1f68
pubmedqa,30,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:0770d466bf8c8654f9e2afecfd5e3823fd7446453e364482b4e2d93ad6c4a397
pubmedqa,300,dpr,3,0.0,0.0,0.6666666666666666,candidate:sha256:14d785b7a2f030ef4cacdfaf39e24e199f91aec1955e7ef5ccf8e76ac82a738d
pubmedqa,301,dpr,7,0.0,0.0,0.2857142857142857,candidate:sha256:c55ff20abd7bda2916226b3a41e03a13ea089f54819b5c32df6639bb60118b38
pubmedqa,302,dpr,3,0.0,0.0,0.0,candidate:sha256:79ad568e5ff98b8cc8cb50b30d3bb487bd75e018cfd5806a4b675153fe27f1c8
pubmedqa,303,dpr,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,candidate:sha256:7e38074a86d410a228f359588201511c871858da1d41fd29eb1963d0ee68ecb5
pubmedqa,304,dpr,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,candidate:sha256:3006b71e7c9fae0cfccb8a373bb8a39d220381b8921d623aeeed604ceb354b00
pubmedqa,305,dpr,3,1.0,1.0,1.0,candidate:sha256:05a062a905a87c30e2231bbd719907beaff04a017d8a8a1fdffe25c0db39dd58
pubmedqa,306,dpr,7,0.0,0.0,0.0,candidate:sha256:c3a436c8c803e242d0d51b70476dce3c770bc5785ece3ba9355ab5d43057bdd4
pubmedqa,307,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:127b874e7d26c7a729a514b3d190f9c897f1e1678697b67286536aa6ceba711b
pubmedqa,308,dpr,4,0.25,0.5,0.25,candidate:sha256:e849646c4af161e3a6e13440e27732b69f66a40332d9adc1b90200072766ecfb
pubmedqa,309,dpr,3,0.0,0.0,0.0,candidate:sha256:eb864ed3038073a5c667819a4a9840da193f60e717a3fde076c1ab66b36247c0
pubmedqa,31,dpr,3,1.0,1.0,1.0,candidate:sha256:b67296ecbfc3eaf5704d463264ca5832e1e7aa0f2b5c6cec3121bc0f9c432ddc
pubmedqa,310,dpr,2,0.0,0.0,0.0,candidate:sha256:d2eb70052818b27cdb8abf12a84d0adb4cef78f17d3a66d018cee4a545d63beb
pubmedqa,311,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:732ef4a297f5ea4c33708b5b46f94702f0529d4effeabfa05c63075159cbbc25
pubmedqa,312,dpr,3,0.3333333333333333,0.5,0.3333333333333333,candidate:sha256:531eb678e3445570e63680b640e84446852f2ab24967f7ae16d2b6a6bb26a5f4
pubmedqa,313,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:69cd9f9cbd0758081bba104528a110a74db846ac59c20c4884906e33197967fc
pubmedqa,314,dpr,3,0.0,0.0,0.0,candidate:sha256:e19a3a001dd982fdc775438dff3f806ccd2d77c8e219d7252e9c2e2e884c5df2
pubmedqa,315,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:1230d2ec7c2ca2341ace0fbc16babe4c4e653c27aeb7828dfabda72d835febea
pubmedqa,316,dpr,3,0.6666666666666666,0.5,1.0,candidate:sha256:8b1a184d4e68bdd31adf5d1ae3a0749d2b4e32c9ad26efa4a94f4e213cb088dd
pubmedqa,317,dpr,3,0.0,0.0,0.3333333333333333,candidate:sha256:73469266e4dced879bc45f40c12aefdd646d22434b6205917553eccdb98888d2
pubmedqa,318,dpr,4,0.75,1.0,0.75,candidate:sha256:4604387fcac6b084e2bdeacee872b15c8f9a75eb98bb8f9d140fda1622502a67
pubmedqa,319,dpr,5,0.2,1.0,0.2,candidate:sha256:452e1dad9118ec16a6f6da95077bd4ba6b7fba02d39a5529e75fb24b7761a2e1
pubmedqa,32,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:1a3c9a1542846a0fcd1a5e355b36afec9ff5a5d61efcaa6da70346cea9650fb9
pubmedqa,320,dpr,4,0.25,0.25,0.25,candidate:sha256:1a46d9de29cd275959d6edb1da8c207285b9f88383eb3a1dd19c584818cb06c6
pubmedqa,321,dpr,2,0.0,0.0,1.0,candidate:sha256:6fc8e60040b56fdff888a33166a117d7efa63917cf9de5b2aaf96ced802f5ca8
pubmedqa,322,dpr,3,1.0,1.0,1.0,candidate:sha256:4cd25592e291a17b2965066df7f7c234cb28aa6868ce9fa4fb73962787c515e5
pubmedqa,323,dpr,3,0.0,0.0,0.0,candidate:sha256:f6ec53e9d54b63dfd1e9ddbef822da835bc8db2ad997bc38a44a2b3787c3b830
pubmedqa,324,dpr,6,0.5,1.0,0.5,candidate:sha256:3fa19521705224772e3fb1949c5df897dd95d28983623d6456d382a4b773f623
pubmedqa,325,dpr,3,0.3333333333333333,1.0,1.0,candidate:sha256:71146c3b5a66f41f6a753110a7a0fbe2397c2a06ad44c3c5025863c2459b35c7
pubmedqa,326,dpr,3,0.0,0.0,0.0,candidate:sha256:900ad7215027d0e4fd634d71f80f085a9a303363819845c210d8ac5d2077b559
pubmedqa,327,dpr,3,0.3333333333333333,0.5,1.0,candidate:sha256:c419d87b44084f29daeae215c6f242dcdeb91cd850b3c7bbece7fa8efedb1f19
pubmedqa,328,dpr,6,0.3333333333333333,1.0,0.5,candidate:sha256:382e77373e6bcce0d82cf5754eba4a7259f8acbf4f7f4757306e7dd9c694053b
pubmedqa,329,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:702acddb2e212470c19f7c6fad4163b4528195f9393f6e7cb104e43e9d98781f
pubmedqa,33,dpr,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,candidate:sha256:2ad901e07b3afd68ca0309599bae5b18f008c5725cec16643be5bdb9402adf28
pubmedqa,330,dpr,3,0.6666666666666666,1.0,1.0,candidate:sha256:3b026723d15e8dc36e75bcb123244cebbce57c5d888683e56bbbdb5d2993277c
pubmedqa,331,dpr,3,0.3333333333333333,0.25,0.3333333333333333,candidate:sha256:2f8e31c07b94d7430172424f556ad27040155ceefc748a0a924113bb87478fbd
pubmedqa,332,dpr,2,0.0,0.0,0.0,candidate:sha256:930ca164f0f220025e90f397f73f29c558509c69e128c036f835c828c352ab1c
pubmedqa,333,dpr,3,0.3333333333333333,1.0,1.0,candidate:sha256:4859eedb3c3ecfa6f82287c826ad30efe1f3d21b182c392e9a452c435dcf1cc9
pubmedqa,334,dpr,2,0.5,1.0,1.0,candidate:sha256:0db3316a3e999f5d55b7990e90e438323538df95efa023d1afef45353aaef3d9
pubmedqa,335,dpr,3,1.0,1.0,1.0,candidate:sha256:9140171ab07d62198de76e2ecda353e5db03d6912e5430f26036ccbeb6cb0560
pubmedqa,336,dpr,3,1.0,1.0,1.0,candidate:sha256:1834f1d60bce049b16d7a5a20bd4b2e0fdad094b66cc39e8d28ed6ba2433151b
pubmedqa,337,dpr,4,0.25,1.0,0.5,candidate:sha256:2c58b7e518651e4c5a89016e5692d8b3e3d32263046c2a0143beb71e2479b4b8
pubmedqa,338,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:a8e05d47941dbb5dce1bcbfe8ac542278dabd564c5557a7cdc8714a156cdc025
pubmedqa,339,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:2ef02bff5343af8d6df3bedcdb9813fd29e6d31aa0a8d19451b461937132995e
pubmedqa,34,dpr,3,0.0,0.0,0.0,candidate:sha256:9ebb0039132caab33f04f191e989436ae988e227d8ca6afd38fea137679ecf96
pubmedqa,340,dpr,3,0.0,0.0,0.6666666666666666,candidate:sha256:cd2f25f9318d794a2b82f0dd253d67007e7f3f60bad7f3a2cc1c20929ef179c3
pubmedqa,341,dpr,2,0.0,0.0,0.5,candidate:sha256:a8043b23a00603961ffac5972e6d6c15d7decbade4d24f5c7ad2dc90325362b2
pubmedqa,342,dpr,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:b00a4960230283e5fc655d8dfb287f119ef91ab2ecd29f7adc6c25669c91e6dc
pubmedqa,343,dpr,6,0.5,1.0,0.5,candidate:sha256:7cc9c2417d416bc522e515b7e1c60f8da2ad7e68d518c85f33d6e8bbad85b488
pubmedqa,344,dpr,3,0.0,0.0,0.0,candidate:sha256:ef4daa8811dbe4be28b7a183b5586af92400f2ab1b5f05c0cfff127639c01726
pubmedqa,345,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:45bd49d2afcd7e33bb27317c1cfcc46451718b2c9da2a1ac6e10f2f6982c5468
pubmedqa,346,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:df725da3418cb585ab3148837dbe79ec887a82ba20b4447e9ffa4fd12e573708
pubmedqa,347,dpr,3,0.0,0.0,0.0,candidate:sha256:c366c9965448625556ce054372fe9a0f25b7b136e19be17625593979d2b2dad6
pubmedqa,348,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:4796981771983e7a4ea19751a08614282f7fa1f61afeb261d3cd1610072e2e1d
pubmedqa,349,dpr,4,1.0,1.0,1.0,candidate:sha256:b5b92ae3803ce94e58317fef0f4b5314caa747811b5f65e395d06629d2a386dd
pubmedqa,35,dpr,3,0.0,0.0,0.6666666666666666,candidate:sha256:dc190e1cd080471f0192e9491404e2330cd0b9d65f92bffec9214db53a6436af
pubmedqa,350,dpr,3,0.0,0.0,0.0,candidate:sha256:4845d0042dcf55356b479ab9bc55f013e4ecd3752d7ab08873a220c90edfd9f1
pubmedqa,351,dpr,3,0.0,0.0,0.0,candidate:sha256:c242f24d0e23cff0a48d01f974ccfa2e1d04ea0f8b1bc6c4ed0fb085a7462370
pubmedqa,352,dpr,5,0.0,0.0,0.0,candidate:sha256:01ce4167f895b8ccd577763c79aa02020cd4383d9e0f71e6d98646cd903c8657
pubmedqa,353,dpr,6,0.3333333333333333,0.5,0.3333333333333333,candidate:sha256:aca1c0a2871a045e043c07cbf3384c5596ebc930f28c9f98ad6ef00c31858209
pubmedqa,354,dpr,3,0.0,0.0,0.0,candidate:sha256:b55de2aae8c5c2e6b0afc6407942f8fef2db889781503d948507385763bb1580
pubmedqa,355,dpr,3,0.0,0.0,0.3333333333333333,candidate:sha256:e169955afe27c1ef05d198cff8b718325f8b54baafcad97b4732c57919deca76
pubmedqa,356,dpr,4,0.5,1.0,0.75,candidate:sha256:931fcf419767104c18f127966e125099f15599ea0f9a86c15cdb5d52be078eb2
pubmedqa,357,dpr,3,0.0,0.0,0.0,candidate:sha256:858aea41cb5861975ffc157d6f7e78f61e013269875b968d9c35552d00ec6cab
pubmedqa,358,dpr,3,0.3333333333333333,0.5,0.6666666666666666,candidate:sha256:ab5e525c91445db3c898c9d918db0fbe0c63d35a6cb7260315e4e4e56080b2cc
pubmedqa,359,dpr,2,0.0,0.0,0.0,candidate:sha256:cc77c8f8c9d6d878bbdff04076b039dada375b6fc21d2d46a0b2fb4e8d1cf007
pubmedqa,36,dpr,3,0.0,0.0,0.0,candidate:sha256:b38e644439e73746fea17b2c8512089998d36fa81182104d7114b5e3e695502f
pubmedqa,360,dpr,3,0.0,0.0,0.0,candidate:sha256:ca87ad56f979eb030bfe8241c733cd0d5b375aea802e8d270b344245c0ce5ef1
pubmedqa,361,dpr,3,0.0,0.0,0.6666666666666666,candidate:sha256:add704da17ceb5186953a68ccbbd3be383120e3ccaeface4d68ea435f0c954c8
pubmedqa,362,dpr,3,0.0,0.0,0.3333333333333333,candidate:sha256:75590d8dd35b1cb01cb78033f50d418161f21389ec40487a487535d4f0b1f328
pubmedqa,363,dpr,2,1.0,1.0,1.0,candidate:sha256:1cc953424e9a03f39b93204a5634397f34ad1040a77e482081e392a27df704eb
pubmedqa,364,dpr,3,0.3333333333333333,0.25,1.0,candidate:sha256:4034e0d60520bdf48d2d12f3fc4f0e7962b1bdc6110803bc896fc08206fc7b5f
pubmedqa,365,dpr,4,0.25,1.0,0.25,candidate:sha256:fa8271ddf8f655330a38ea531ec582664c7d31d2a70d19808d146afcdc4b003f
pubmedqa,366,dpr,3,0.0,0.0,0.0,candidate:sha256:4de17022ff9af783382262cba848782a30bdd184b2ef9c2b7d4670e34b4ea8c4
pubmedqa,367,dpr,4,1.0,1.0,1.0,candidate:sha256:51794b8e96162082bc94a5ef9daaf8f464bf0abbbbd38b5aff923921603b558a
pubmedqa,368,dpr,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,candidate:sha256:18789a28935541a352bd4e51eaac4afde47680c5642d0822d7e1828e02cd3417
pubmedqa,369,dpr,6,0.16666666666666666,1.0,0.16666666666666666,candidate:sha256:dc5d2e35b4a5df20c93867930d3af0dcdd00c89c306a57c91fb7dcc13719d556
pubmedqa,37,dpr,7,0.2857142857142857,1.0,0.42857142857142855,candidate:sha256:1cfebc3361cc508b80ecf35fccfea583734d5f97479a7b1834c898d8b470be08
pubmedqa,370,dpr,3,0.6666666666666666,1.0,1.0,candidate:sha256:ef44cc02ef8a56ccd094a0e7f39c81617d463092d762b61493feeb1a1b29cdf2
pubmedqa,371,dpr,3,1.0,1.0,1.0,candidate:sha256:8389957f221521eec9f15eb94c2cb5e5f7b8f406a2a76b5c54bcdd89bd1e1787
pubmedqa,372,dpr,3,0.6666666666666666,1.0,1.0,candidate:sha256:24b78cf3dbc86916a216e69b1ce5d19f10773d148da81c64c29fae1752fd77a4
pubmedqa,373,dpr,3,0.0,0.0,0.3333333333333333,candidate:sha256:a43c088a9d4dd90fa77913bc40be73ab3f715a8df1e8ca638dc67e0129ce89b9
pubmedqa,374,dpr,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:0a02e91a16e9fd75eea2a8ed34a7a84ac4ed21c2079fd60d4390ab272a7aea3d
pubmedqa,375,dpr,4,0.25,1.0,0.5,candidate:sha256:9b6cb995161d9bc6bb964bca60b1f973b956b46e5429ee630015fd3028d1611d
pubmedqa,376,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:ec00f9d6d8a97a6766bc1f21596bc46003c1b4b186c975fdb37b3547dd88f5c4
pubmedqa,377,dpr,3,0.3333333333333333,0.5,0.3333333333333333,candidate:sha256:c75fb0f9e49e0109001f9139a1b81f8ce4b89ef677942863708103e544e52988
pubmedqa,378,dpr,3,0.6666666666666666,1.0,1.0,candidate:sha256:f22f3df72c21b3e3c060fe51fd7304c752bc2de3be09edfe995d809ba67f1a42
pubmedqa,379,dpr,3,0.6666666666666666,0.5,0.6666666666666666,candidate:sha256:7c1a94b77bf92cef5d8a2bcb1cebd665bb16d78ab173157cb0f1f8a937194fa0
pubmedqa,38,dpr,4,1.0,1.0,1.0,candidate:sha256:cc4b9bc307ded1c38a8974cff15db04ad5d56c099f77c2e188133a40b7a34b22
pubmedqa,380,dpr,3,0.0,0.0,0.3333333333333333,candidate:sha256:73524c2765a94f908c4142879316aff3f49a3dfb80edafe0ef5b7722bb9672c9
pubmedqa,381,dpr,5,0.4,1.0,0.4,candidate:sha256:085b2a21ac5d6375cb15d7b6dd433cef830efa5e2a0860292e63526f40534e83
pubmedqa,382,dpr,6,0.0,0.0,0.16666666666666666,candidate:sha256:0334ce452ac6b8cc7e32f15ec2161abd8b4b528fc53a26710e4f5343ab21aede
pubmedqa,383,dpr,3,0.0,0.0,0.3333333333333333,candidate:sha256:8d1a7f99e033aea0bab24e0c618c9f74097178f8807a529cc124db1a8a5f9f22
pubmedqa,384,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:cba367ceb4afb40dabb423f49799b916d2cedc3452d16056c51205c809ac4f46
pubmedqa,385,dpr,4,0.25,1.0,0.25,candidate:sha256:d17d03ddb15c7a431503da8ce503a496d1825dde0031e3217e84ce95ada654ad
pubmedqa,386,dpr,3,0.0,0.0,0.0,candidate:sha256:5396a1007ebe9f6db53e57650cccc041a885bcd7752f1238dc11d78d2d804b02
pubmedqa,387,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:8d053f92469d1e2231d8b6cdf8b1d4129a7b7873dd3fca8548d97dd271a906ef
pubmedqa,388,dpr,3,0.0,0.0,0.3333333333333333,candidate:sha256:be92a9efc976a1f2855e4659b238be96b6940acef2e2ce6400d8b2915854d128
pubmedqa,389,dpr,1,1.0,1.0,1.0,candidate:sha256:3efd627e42fd33de525861ffd9b7585745c7cd7850e8d73fd443afb1418cf670
pubmedqa,39,dpr,3,0.3333333333333333,0.25,0.3333333333333333,candidate:sha256:e6b174368c51a8001dad60fd502ef67b0613b7189922f180699b32ddc92f79c2
pubmedqa,390,dpr,3,0.0,0.0,0.0,candidate:sha256:3008b613d0d0cb17abdd469659606aa98874eea48147bb585c10db22d9a2d1fe
pubmedqa,391,dpr,3,0.0,0.0,0.0,candidate:sha256:169aef8961f238cf059b03d99d6628e0eec8b30bda81d2657655b34ea8034034
pubmedqa,392,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:2d267e487aa62f3109f32caabeffcd51c74af91db0e61ed2ea44a85af763689d
pubmedqa,393,dpr,6,0.16666666666666666,0.25,0.16666666666666666,candidate:sha256:dbcd206693b3a5c38483a27bf3fb1d7a46fe62b6e65b40c33432671cbe277e1c
pubmedqa,394,dpr,3,0.0,0.0,0.3333333333333333,candidate:sha256:08ae8c82b820a11a84c4fda12ac08c31752660ad55407382504c7f5383a0e3d4
pubmedqa,395,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:2b2bb9604f996c7063932bc7cffc838cf766f0ae9ba0fcd0d3265219255f2c6e
pubmedqa,396,dpr,3,0.0,0.0,0.6666666666666666,candidate:sha256:e961316cde20703a9650639333ef1df1f8795313721ad85e90311570cca780df
pubmedqa,397,dpr,2,0.0,0.0,0.0,candidate:sha256:3aaf321501da22e2f97428c4da2d5d4147eb7471a146dbf8e103c4d404bf8c9a
pubmedqa,398,dpr,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:94f731e45ee460107e4f8c0c94cdef89e1ba2fd88688a33e9e20fa34ec8b5ea2
pubmedqa,399,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:a70de866fbafdb690a50c529068a9bcd9e5405b33d3b9b735c471f5886ee2c19
pubmedqa,4,dpr,6,0.16666666666666666,1.0,0.16666666666666666,candidate:sha256:53bd94aca6844b71d9eb1206a4750bf72ab1d39c7dcddb0e4b77eaa3069f4f04
pubmedqa,40,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:70b3064068a4029fb72de26582e9e508f56a619a53ac7b51b241379bce9f3e56
pubmedqa,400,dpr,6,0.0,0.0,0.16666666666666666,candidate:sha256:beba109f45fed9a9c0d1e2426c3bdb188cd8bfff0281e954a3913ddce2f17f76
pubmedqa,401,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:78c27e458ae50ae7e66293425e2051388edf43d586f61a7e13f74673a318e2cb
pubmedqa,402,dpr,6,0.16666666666666666,0.5,0.3333333333333333,candidate:sha256:508114a8e1c6a58b3469bdc5d62f2a75356f09d915f78aa58695e9fef170742b
pubmedqa,403,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:2f2d75a326223b549f2451547c056b4dc42a8bc8e6414afa46067b85fa94b44f
pubmedqa,404,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:b68057c27a2fa9dff9440b1ba3ac4587931a5a268a528642af4af0a4be0868e7
pubmedqa,405,dpr,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:913ddb6c8aaca1ee4cfdd869ed1623d2440b158639eb60bc71c8c7754ef47cae
pubmedqa,406,dpr,3,0.0,0.0,0.0,candidate:sha256:2437ef90a28f76c46069c2abd24915020375c6a6ec4c8fe57cac1275231ff1ff
pubmedqa,407,dpr,7,0.14285714285714285,0.5,0.2857142857142857,candidate:sha256:ef883e4ac6320cf457ef2a38bbfcb40d63ac77108445a381c4f4158a7ddbde26
pubmedqa,408,dpr,4,0.25,1.0,0.5,candidate:sha256:af9e6287812c5142f88f50fb84311a8090a563dbb968f7e1b8585962a2a0aa63
pubmedqa,409,dpr,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,candidate:sha256:087fcdd6474c02d9971ddbbb7ad693f4930f0466cd624a8ebf0b4be3acecf906
pubmedqa,41,dpr,8,0.125,0.3333333333333333,0.125,candidate:sha256:f119c5956e20da5a891b2f0f1393cca39e0f33b19530bcd0ab3794c1839a7f47
pubmedqa,410,dpr,3,0.0,0.0,0.6666666666666666,candidate:sha256:f1301baa5b9cd7921c36e03358bafeb1da10a564b31fb74d5a19ceb3e4f2188a
pubmedqa,411,dpr,3,0.6666666666666666,1.0,1.0,candidate:sha256:bb2a693de4c8d51dabd258b6f4628c00d73146b809f463172329f9c425bc2a0f
pubmedqa,412,dpr,4,0.0,0.0,0.0,candidate:sha256:5ad64041f13ab3f25cfad6a4e581fa0a82ac36db97e67e6ee3e9a1dfa9c291e2
pubmedqa,413,dpr,3,1.0,1.0,1.0,candidate:sha256:7a03d1e8fe139d07766181f62ba440befcbde74afa1bfddfc1a46636f7bbc5b7
pubmedqa,414,dpr,4,0.25,0.3333333333333333,0.25,candidate:sha256:14f6579a382e6d1ca087603baa6f306d15aa94c7281b0c8802d6fad0eb8e7d98
pubmedqa,415,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:4ea64ace90edda920446d1aad58eedec805055d39c6df34d4ba418596dc93e8a
pubmedqa,416,dpr,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:fff6511f97f1393fdab76c4fe11ef8cda629df66a7368bfd4358a5066b1b1284
pubmedqa,417,dpr,3,0.0,0.0,0.0,candidate:sha256:07fcddcdf87c6719ac5afcb84cace8f5baa97a6bcd3cbe66ec3b15ba163c1779
